full_name,team_logo_espn,first_td_times,first_td_rush,first_td_pass,teamTDperc,season,offense
Kayvon Thibodeaux,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,0,0,0.14285714285714285,2022,NYG
Ke'Shawn Vaughn,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,1,0,0.08333333333333333,2021,TB
Keelan Cole,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,1,0,1,0.3333333333333333,2019,JAX
Keelan Cole,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,1,0,1,0.25,2020,JAX
Keenan Allen,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,1,0,1,0.08333333333333333,2022,LAC
Keisean Nixon,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,1,0,0,0.16666666666666666,2022,GB
Kendall Blanton,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,1,0,1,0.07692307692307693,2021,LA
Kendall Fuller,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,1,0,0,0.125,2022,WAS
Kendrick Bourne,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.1111111111111111,2021,NE
Kendrick Bourne,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.25,2023,NE
Kenjon Barner,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,0,0.125,2019,ATL
Kenneth Gainwell,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,1,0,1,0.14285714285714285,2021,PHI
Kenneth Gainwell,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,1,1,0,0.07142857142857142,2022,PHI
Kenneth Gainwell,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,1,1,0,0.14285714285714285,2023,PHI
Kenneth Walker,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,1,0,0.14285714285714285,2022,SEA
Kenyan Drake,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,1,1,0,0.1111111111111111,2020,ARI
Kenyan Drake,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,1,0,0.08333333333333333,2022,BAL
Kerryon Johnson,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,1,0,0.1111111111111111,2019,DET
Kerryon Johnson,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,1,0,0.1,2020,DET
Kevin Byard,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,0,0,0.1,2021,TEN
Kevin Harris,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,1,0,0.125,2022,NE
Khalil Herbert,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,1,1,0,0.1111111111111111,2021,CHI
Khalil Herbert,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,1,1,0,0.125,2022,CHI
Kyle Dugger,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,0,0.125,2022,NE
Kyle Hamilton,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,0,0.08333333333333333,2023,BAL
Kyle Juszczyk,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,1,0,0.1,2021,SF
Kyle Pitts,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.14285714285714285,2021,ATL
Kyle Pitts,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.14285714285714285,2022,ATL
Kyle Pitts,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.14285714285714285,2023,ATL
Kyle Rudolph,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,1,0,1,0.1,2019,MIN
Kyle Rudolph,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,0,1,0.14285714285714285,2022,TB
Kyler Murray,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,1,1,0,0.14285714285714285,2019,ARI
Kyler Murray,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,1,1,0,0.1111111111111111,2020,ARI
Kyler Murray,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,1,1,0,0.08333333333333333,2021,ARI
Lamar Jackson,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,1,0,0.1,2019,BAL
Lamar Jackson,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,1,0,0.1,2020,BAL
Lamar Jackson,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,1,0,0.08333333333333333,2022,BAL
Laquon Treadwell,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,1,0,1,0.3333333333333333,2021,JAX
Latavius Murray,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,1,0,0.16666666666666666,2022,DEN
Laviska Shenault,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,1,0,0.1111111111111111,2022,CAR
Laviska Shenault,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,1,0,1,0.25,2020,JAX
Lawrence Cager,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,0,1,0.14285714285714285,2022,NYG
Le'Veon Bell,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,1,1,0,0.1111111111111111,2019,NYJ
LeSean McCoy,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,1,0,0.1111111111111111,2019,KC
Lee Smith,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.125,2019,BUF
Lee Smith,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.07142857142857142,2020,BUF
Logan Thomas,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,1,0,1,0.2,2021,WAS
Luke Schoonmaker,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,0,1,0.125,2023,DAL
Mack Hollins,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,0,1,0.09090909090909091,2021,MIA
Malcolm Brown,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,1,1,0,0.1111111111111111,2020,LA
Malik Turner,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,0,1,0.1111111111111111,2019,SEA
Marcus Johnson,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,0,1,0.1,2019,IND
Marcus Mariota,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,1,0,0.14285714285714285,2022,ATL
Mark Ingram,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,1,0,0.1,2020,BAL
Mark Ingram,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,1,1,0,0.125,2021,HOU
Marlon Mack,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,1,0,0.16666666666666666,2022,DEN
Marlon Mack,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,1,0,0.1,2019,IND
Marquez Valdes-Scantling,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,1,0,1,0.09090909090909091,2019,GB
Marquez Valdes-Scantling,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,1,0,1,0.08333333333333333,2020,GB
Marquez Valdes-Scantling,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.125,2023,KC
Marquis Haynes,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,0,0,0.1111111111111111,2022,CAR
Marquise Brown,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1,2019,BAL
Marquise Brown,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1,2020,BAL
Marquise Goodwin,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,0,1,0.14285714285714285,2022,SEA
Marquise Goodwin,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,0,1,0.09090909090909091,2019,SF
Marshawn Lynch,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,1,0,0.1111111111111111,2019,SEA
Marvin Hall,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.1,2020,DET
Marvin Jones,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.1111111111111111,2019,DET
Marvin Jones,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,1,0,1,0.3333333333333333,2021,JAX
Matt Breida,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.07142857142857142,2021,BUF
Matt Breida,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,1,0,0.09090909090909091,2019,SF
Matt LaCosse,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.09090909090909091,2019,NE
Matt Ryan,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,1,0,0.25,2022,IND
Matthew Stafford,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,1,1,0,0.1111111111111111,2022,LA
Mecole Hardman,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.1,2020,KC
Mecole Hardman,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.08333333333333333,2022,KC
Melvin Ingram,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,0,0,0.16666666666666666,2022,MIA
Michael Burton,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,1,0,0.07142857142857142,2021,KC
Michael Carter,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,1,1,0,0.16666666666666666,2022,NYJ
Michael Gallup,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,0,1,0.1111111111111111,2021,DAL
Michael Mayer,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,1,0,1,0.1111111111111111,2023,LV
Michael Pittman,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,0,1,0.1,2021,IND
Michael Pittman,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,0,1,0.16666666666666666,2023,IND
Michael Thomas,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,0,1,0.1,2020,NO
Mike Evans,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,0,1,0.1,2019,TB
Mike Evans,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,0,1,0.14285714285714285,2022,TB
Mike Hughes,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,0,0.07142857142857142,2021,KC
Mike Williams,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,1,0,1,0.08333333333333333,2022,LAC
Miles Sanders,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,1,0,1,0.16666666666666666,2019,PHI
Miles Sanders,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,1,1,0,0.16666666666666666,2020,PHI
Minkah Fitzpatrick,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,1,0,0,0.1,2020,PIT
Minkah Fitzpatrick,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,1,0,0,0.16666666666666666,2022,PIT
Mo Alie-Cox,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,0,1,0.09090909090909091,2020,IND
Mohamed Sanu,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.125,2019,ATL
MyCole Pruitt,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.14285714285714285,2022,ATL
MyCole Pruitt,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.14285714285714285,2023,ATL
MyCole Pruitt,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,0,1,0.1,2021,TEN
Myles Gaskin,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,1,0,0.09090909090909091,2021,MIA
N'Keal Harry,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.09090909090909091,2019,NE
Nelson Agholor,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,1,0,1,0.14285714285714285,2020,LV
Nelson Agholor,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.125,2022,NE
Nick Bellore,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,0,1,0.1111111111111111,2019,SEA
Nick Boyle,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1,2019,BAL
Nick Boyle,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1,2020,BAL
Nick Westbrook-Ikhine,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,0,1,0.25,2023,TEN
Nik Needham,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,0,0,0.09090909090909091,2021,MIA
Noah Brown,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,0,1,0.07692307692307693,2022,DAL
Noah Fant,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,0,1,0.25,2020,DEN
Noah Fant,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,0,1,0.14285714285714285,2021,DEN
Noah Igbinoghene,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,0,0,0.125,2023,DAL
Nyheim Hines,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,0,0.1,2022,BUF
Nyheim Hines,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,1,0,0.09090909090909091,2020,IND
O.J. Howard,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,1,0,1,0.16666666666666666,2022,HOU
O.J. Howard,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,0,1,0.08333333333333333,2021,TB
Odell Beckham,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,1,0,1,0.1,2020,CLE
Olamide Zaccheaus,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.125,2020,ATL
Olamide Zaccheaus,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,1,0,1,0.14285714285714285,2023,PHI
Parris Campbell,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,0,1,0.1,2021,IND
Patrick Mahomes,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,1,0,0.07142857142857142,2021,KC
Patrick Ricard,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1,2020,BAL
Pharaoh Brown,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.25,2023,NE
Preston Williams,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,0,1,0.1111111111111111,2020,MIA
Quintez Cephus,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.2,2021,DET
Quintin Morris,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.1,2022,BUF
Raheem Blackshear,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,1,0,0.1111111111111111,2022,CAR
Raheem Mostert,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,1,0,0.14285714285714285,2023,MIA
Randall Cobb,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,1,0,1,0.5,2020,HOU
Randall Cobb,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,1,0,1,0.5,2023,NYJ
Rashaad Penny,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,1,0,0.09090909090909091,2021,SEA
Rashee Rice,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.125,2023,KC
Rashid Shaheed,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,0,1,0.125,2022,NO
Rashid Shaheed,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,0,1,0.2,2023,NO
Rashod Bateman,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1111111111111111,2021,BAL
Reggie Gilliam,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.07142857142857142,2020,BUF
Reggie Gilliam,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.1,2022,BUF
Rex Burkhead,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,1,1,0,0.125,2021,HOU
Rex Burkhead,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,1,0,1,0.125,2020,NE
Richie James,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,0,1,0.14285714285714285,2022,NYG
Ricky Seals-Jones,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,1,0,1,0.09090909090909091,2019,CLE
Rico Dowdle,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,0,1,0.125,2023,DAL
Rob Gronkowski,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,0,1,0.08333333333333333,2021,TB
Robby Anderson,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,0,1,0.1,2021,CAR
Robert Spillane,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,1,0,0,0.1,2020,PIT
Robert Woods,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,1,1,0,0.09090909090909091,2019,LA
Robert Woods,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,1,0,1,0.07692307692307693,2021,LA
Robert Woods,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,0,1,0.09090909090909091,2022,TEN
Romeo Doubs,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,1,0,1,0.16666666666666666,2022,GB
Romeo Doubs,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,1,0,1,0.14285714285714285,2023,GB
Ronald Jones,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,1,0,0.09090909090909091,2020,TB
Rondale Moore,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,1,0,1,0.2,2023,ARI
Ronnie Bell,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,0,1,0.09090909090909091,2023,SF
Ross Dwelley,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,0,1,0.1,2021,SF
Ross Dwelley,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,0,1,0.08333333333333333,2022,SF
Russell Gage,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.125,2020,ATL
Russell Gage,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,0,1,0.14285714285714285,2022,TB
Russell Wilson,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,1,0,0.09090909090909091,2020,SEA
Ryan Fitzpatrick,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,1,0,0.14285714285714285,2019,MIA
Ryan Tannehill,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,1,0,0.14285714285714285,2019,TEN
Ryan Tannehill,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,1,0,0.1,2021,TEN
Sam Darnold,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,1,0,0.1,2021,CAR
Sam Darnold,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,1,1,0,0.16666666666666666,2020,NYJ
Sam Franklin,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,0,0,0.25,2023,CAR
Sam LaPorta,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.14285714285714285,2023,DET
Samaje Perine,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,1,0,0.125,2020,CIN
Samaje Perine,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.14285714285714285,2021,CIN
Samaje Perine,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,1,0,0.125,2023,DEN
Sammy Watkins,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.1111111111111111,2019,KC
Saquon Barkley,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,1,0,0.14285714285714285,2019,NYG
Saquon Barkley,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,1,0,0.14285714285714285,2022,NYG
Saquon Barkley,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,0,1,0.3333333333333333,2023,NYG
Scott Miller,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.14285714285714285,2023,ATL
Seth Roberts,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,0,1,0.1,2019,BAL
Shane Zylstra,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.09090909090909091,2022,DET
Shaq Lawson,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,0,0,0.1111111111111111,2020,MIA
Shi Smith,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,0,1,0.1111111111111111,2022,CAR
Sione Takitaki,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,1,0,0,0.1,2020,CLE
Skyy Moore,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.125,2023,KC
Stefon Diggs,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.07142857142857142,2020,BUF
Stefon Diggs,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.07142857142857142,2021,BUF
Stefon Diggs,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,0,1,0.14285714285714285,2023,BUF
Stefon Diggs,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,1,0,1,0.1,2019,MIN
Stephen Anderson,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,1,0,1,0.1,2021,LAC
Sterling Shepard,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,0,1,0.14285714285714285,2019,NYG
Sterling Shepard,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,1,0,0.1111111111111111,2020,NYG
Sterling Shepard,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,1,0,1,0.16666666666666666,2021,NYG
T.J. Hockenson,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.1111111111111111,2019,DET
T.J. Hockenson,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.1,2020,DET
T.J. Hockenson,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,1,0,1,0.2,2021,DET
T.J. Hockenson,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,1,0,1,0.08333333333333333,2022,MIN
T.J. Watt,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,1,0,0,0.125,2021,PIT
T.Y. Hilton,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,1,0,1,0.1,2021,IND
Tarik Cohen,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,1,0,1,0.16666666666666666,2019,CHI
Tavon Austin,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,1,0,0.14285714285714285,2019,DAL
Taysom Hill,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,0,1,0.09090909090909091,2019,NO
Taysom Hill,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,1,0,0.1,2020,NO
Teddy Bridgewater,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,1,0,0.14285714285714285,2021,DEN
Tee Higgins,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.125,2020,CIN
Tee Higgins,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.09090909090909091,2022,CIN
Terry McLaurin,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,1,0,1,0.2,2020,WAS
Terry McLaurin,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,1,0,1,0.2,2023,WAS
Tevin Coleman,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,1,0,0.09090909090909091,2019,SF
Tevin Coleman,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,0,1,0.08333333333333333,2022,SF
Tim Patrick,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,0,1,0.25,2020,DEN
Tim Patrick,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,0,1,0.14285714285714285,2021,DEN
Todd Gurley,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,1,0,0.125,2020,ATL
Tom Brady,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,1,1,0,0.09090909090909091,2020,TB
Tommy Tremble,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,0,1,0.1,2021,CAR
Tommy Tremble,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,1,0,1,0.1111111111111111,2022,CAR
Tony Jones,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,1,0,0.2,2023,NO
Tony Pollard,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,1,0,0.25,2020,DAL
Tony Pollard,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,1,0,0.1111111111111111,2021,DAL
Tony Pollard,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,1,1,0,0.07692307692307693,2022,DAL
Travis Homer,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,1,1,0,0.09090909090909091,2021,SEA
Travis Kelce,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.1111111111111111,2019,KC
Travis Kelce,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,1,0,1,0.1,2020,KC
Tre'Quan Smith,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,0,1,0.16666666666666666,2021,NO
Tre'Quan Smith,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,1,0,1,0.125,2022,NO
Trent Sherfield,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,0,1,0.16666666666666666,2022,MIA
Trent Sherfield,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,1,0,1,0.1,2021,SF
Trenton Irwin,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.14285714285714285,2023,CIN
Trevor Lawrence,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,1,1,0,0.1111111111111111,2023,JAX
Trey McBride,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,1,0,1,0.2,2023,ARI
Treylon Burks,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,1,0,0,0.09090909090909091,2022,TEN
Troy Fumagalli,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,0,1,0.1,2019,DEN
Troy Fumagalli,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,1,0,1,0.25,2020,DEN
Tua Tagovailoa,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,1,1,0,0.09090909090909091,2021,MIA
Tutu Atwell,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,1,0,1,0.2,2023,LA
Ty Chandler,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,1,1,0,0.1111111111111111,2023,MIN
Ty Johnson,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,1,0,1,0.16666666666666666,2020,NYJ
Ty Sambrailo,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,0,1,0.125,2019,ATL
Ty'Son Williams,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,1,1,0,0.1111111111111111,2021,BAL
Tyler Allgeier,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,1,1,0,0.14285714285714285,2022,ATL
Tyler Boyd,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.125,2020,CIN
Tyler Boyd,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.14285714285714285,2021,CIN
Tyler Boyd,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.09090909090909091,2022,CIN
Tyler Boyd,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,1,0,1,0.14285714285714285,2023,CIN
Tyler Conklin,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,1,0,1,0.09090909090909091,2021,MIN
